Աղջիկ,Երևան,,15-18,,,,,Դետեկտիվ.,,,,Ֆանտաստիկա,,,,,,,,Խալեդ Հոսեյնի-Եվ արձագանքեցին լեռները,Խալեդ Հոսեյնի-Օդապարուկ թռցնողը,Դեն Բրաուն-Ինֆեռնո,"Մարկ Արեն-Այնտեղ,որտեղ ծաղկում են վայրի վարդեր",,,,,,,,,,,,,,,,,Մարկ Արեն,Խալեդ Հոսեյնի,Դեն Բրաուն,,,,,,,
Աղջիկ,Գեղարքունիք,Վարդենիս,15-18,Արկածային,,Դասական,,,,,,,,,Ռոմանս,,,,,ՙՙԴեյվիդ Կոպպերֆիլդ՚՚ Չ.Դիքենս,ՙՙՓրկիչը տարեկանի արտում՞՞ Ջ.Դ.Սելինջեր ,ՙՙԱսկանիո՚՚ Ա.Դյումա,ՙՙՔատրիոնա՚՚Ռ.Լ.Ստիվենսոն,ՙՙԽորհրդավոր պարտեզը՚՚Բ.Հադսոն,"ՙՙԿորած Օրագիրը՚՚ Վ.Քալանթարյան,Մ.Բաղդասարյան",ՙՙԱնասնաֆերմա՚՚Ջ.Օուրել,ՙՙԴորիան Գրեյի դիմանկարը՚՚Օ.Ուայլդ,ՙՙԳանձերի Կղզին՚՚Ռ.Լ.Ստիվենսոն,ՙՙՄեծ Հույսեր՚՚Չ.Դիքենս,ՙՙՀպատություն և նախապաշարմունք՚՚ Ջ.Օսթին,ՙՙԷննը կանաչ տանիքներից՚՚Լ.Մոնթգոմեր (անգլերեն),ՙՙՄահվան պես հզոր՚՚ Գի դը Մոպասան,ՙՙԼուսին և վեցպենսանոց՚՚Ս.Մոեմ,ՙՙԿարմիրը և Սևը՚՚Ստենդալ,ՙՙԱմերիկյան ողբերգություն՚՚Թ.Դրայզեր,ՙՙՄարտին Իդեն՚՚ Ջ.Լոնդոն,ՙՙՊան՚՚Կ.Համսուն,ՙՙԿամելեազարդ տիկինը՚՚ Ա.Դյումա,ՙՙՈւմ մահն է գուժում զանգը՚՚ Է.Հեմինգուեյ,Չարլզ Դիքենս,Ալեքսանդր Դյումա,Ժյուլ Վեռն ,Ռոբերտ Լուիս Ստիվենսոն,,,,,,
Աղջիկ,Արագածոտն,,15-18,Արկածային,Բանաստեղծություններ,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,Լեգենդ,Ռոմանս,,,,,Պաուլո Կոելիո- Ալքիմիկոսը,Ագաթա Քրիստի - Սպանություն գոլֆի դաշտում,Ժյուլ Վեռն - Խորհրդավոր կզին,Մարկ Լևի - Պարոն Դալդրիի տարօրինակ ճանապարհորդությունը,Մարկ Արեն - Անատոլիական պատմություն,Ջոն Գրին - Աստղերն են մեղավոր,Ջեյն Օսթին - Զգացմունք և բանականություն,"Ռեմարկ- Ապրելու ժամանակը, մեռնելու ժամանակը",Պաուլո Կոելյո - Աքրայում գտնված ձեռագիրը,Ռեմարկ - Երեք ընկեը,Վահագն Դիլբարյան- 100 բիզնես գաղտնիքներ,"Վիլյամ Սարոյան - Հայրիկ, դու խենթ ես",Հերման Հեսսե - Սիդհարթա,Կնուտ Համսուն - Պան,Ջեյն Օսթին - Զգացմունք և նախապաշարմունք,Աբբա Պրևո - Մանոն Լեսկո,Սեսիլիա  Ահերնի - Սիրով Ռոզի,"Հենրի Ֆորդ - Իմ կյանքը, իմ ձեռքբերումները",Ռեմարկ - Հաղթական Կամար,"Վիլյամ Սարոյան - Մայրիկ, ես սիրում եմ քեզ",Պաուլո Կոելյո,Ջեյն Օսթին,Պարույր Սևակ,Հովհաննես Թումանյան,Ագաթա Քրիստի,Ժյուլ Վեռն,Վահան Տերյան,Շիրվանզադե,Ջոն Գրին,
Աղջիկ,Արմավիր,,15-18,Արկածային,,,,,,,,Ֆանտաստիկա,,,,,,Երկխոսություն,,Ծաղիկներ Էլջերոնի համար,Այնտեղ որտեղ ծաղկեւմ են վայրի վարդեր ,Գնացք դեպի արևմուտք ,Մահացու հյուրախաղ,Դորյան Գրեյի դիմանկարը,Այնտեղ երբ բացես աչքերդ,Չգտնված երիցուկներ,Ալյասկայի որոնումներում ,Զոլավոր գիշերազգեստով տղան ,Ես և նա,Անվերջ կրիաներ,Պիեդռա գետի ափին նստեցի ու լաց եղա ,Ուր է իմ պանիրը,Արքիմիկոս,,,,,,,Դենիել Քիզ ,Էդգար Հարությունյան,Ջոն Գրին,Նար֊Դոս ,Մարկ Արեն ,,,,,
Աղջիկ,Երևան,,15-18,Արկածային,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,,,Կենսագրություն,,,,Էդուարդ Ավագյան֊《Հավատ և սեր》,Տա Թևեր֊《731 օր քեզ համար》,Արփի Վանյան֊《Անհնարինը՝ հնարավոր》,Էրիխ Մարիա Ռեմարկ֊《Ապրելու ժամանակը և մեռնելու ժամանակը》,Վարդգես Քալանթարյան֊《Կորած օրագիրը》,Ալեքսանդր Արաքսմանյան֊《Ոստայն》,Վարդգես Պետրոսյան֊《Վերջին ուսուցիչը》,Մկրտիչ Սարգսյան֊《Շահմարի առեղծվածը》,Ալեքսանդր Շիրվանզադե֊《Քաոս》,"Մարկ Արեն֊《Այնտեղ, որտեղ ծաղկում են վայրի վարդեր》",Ջոն Գրին֊《Աստղերն են մեղավոր》,Ջոան Ռոուլինգ֊《Հարրի Փոթերը և փիլիսոփայական քարը》,Շահեն Թաթիկյան֊《Բալենի》,Ժորժ Սանդ֊《Ինդիանա》,Ալեքսանդր Նասիբով֊《Էլբայի գաղտնարանը》,Աբբա Պրևո֊《Մանոն Լեսկո》,Վիլյամ Սարոյան֊《Մարդկային կատակերգություն》,Ակսել Բակունց֊《Խոնարհ աղջիկը》,Մկրտիչ Արմեն֊《Ժիրայր Գլենց》,Հերմինե Ավագյան֊《Լուսաբացից առաջ》,Վարդգես Պետրոսյան,Էրիխ Մարիա Ռեմարկ,Եղիշե Չարենց,Վահան Տերյան,Ալեքսանդր Շիրվանզադե,Հրանտ Մաթևոսյան,Վարդգես Քալանթարյան,Ալեքսանդր Արաքսմանյան,Էդուարդ Ավագյան,Միքայել Նալբանդյան
Աղջիկ,Կոտայք,Եղվարդ,15-18,Արկածային,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,Սարսափ,Լեգենդ,,,,,,Գնացք դեպի արևմուտք,Փրկիչը տարեկանի արտում,Շերլոկ Հոլմսի հուշագրությունները,Ծաղրասարյակ սպանելը,Աստղերն են մեղավոր,Խորհրդավոր կղզին,Կորուսյալ աշխարհը,,,,Կախվածություն,,,,,,,,,,Արթուր Կոնան Դոյլ,Ջոն Գրին,Ժյուլ Վեռն,Արտյոմ Գրիգորյան,Ջերոմ Սելինջեր,,,,,
Աղջիկ,Երևան,,23+,,,Դասական,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,Սարսափ,,Ռոմանս,Կենսագրություն,Թրիլլեր,,,Fareheit 451 ,the eyes of darkness,the Notebook,the picture of Dorian Grey ,pride and prejudice ,the Gadfly ,Wonder ,thirteen reasons why,flowers for Algerno ,,Inferno,code da Vinci,Becoming (M. Obama),Steppenvolf,Sidhartha,Plague,,,,,Theodore Dreiser ,Oscar Wilde ,Alber Camus,Nicholas Sparks ,,,,,,
Աղջիկ,Գեղարքունիք,Սևան,15-18,Արկածային,,,,,Դրամա,,,Ֆանտաստիկա,,,,,,,"Մե՜ծ ցուցակ ունեմ, տարբեր ժանրերի գրքերով, հիմնականում գրքից մեջբերումների միջոոցով եմ փորձում ընտրել գիրքը: Եթե տողերը հոգեհարազատ են, գիրքն անպայման կարդում եմ:🙈❤️",Փոքրիկ Իշխանը❤️,Ապրած և չապրած տարիներ🌏,Հրաշքը🥺,Ինձ պիոններ չնվիրես🕊,Առանց ընտանիքի🏠,Ալքիմիկոսը💘,Ռոդենի ձմեռը🤍,"Բռնիր ձեռքս, ես վախենում եմ🔐",,,Մեծն Գեթսբի🦋,Ջեյն Էյր☄️,Դորիան Գրեյի դիմանկարը🖼,Կաթ և մեղր🥛🍯,Մոլեգին հողմերի դարավանդը🌪,Ես մինչ քեզ🌸,Արտագաղթած կարոտ💭,Հպարտություն և նախապաշարմունք🌦,Թեյահոլիզմ💛,Չսիրելուց երկու օր անց🥰,Պաուլո Կոելյո,Վարդգես Պետրոսյսն,Դավիթ Սամվելյան,,,,,,,
Աղջիկ,Կոտայք,,19-22,,Բանաստեղծություններ,Դասական,,,Դրամա,,,Ֆանտաստիկա,,,Ռոմանս,,,,,Anne of Green gables ,Harry Potter ( all seven books),Jeans generation ,Crime and punishment ,Eugene Onegin,Anne Frank’s diary ,Alice in wonderland ,A hero of our time ,Манюня,The strange journey of Mr Daldry,The forty rules of love ,Manon Lescaut ,Little women ,War and peace ,The Godfather ,,,,,,Narine Abgaryan,J K Rowling ,L. M. Montgomery ,,,,,,,
Աղջիկ,Երևան,,19-22,,,Դասական,,Դետեկտիվ.,,,,,,,,Կենսագրություն,,,,Փոքրիկ իշխան ,Հայր Գորիո,Հաղթանակի կամուրջ,Քամով տարվածները,Փարիզի Աստվածամոր տաճարը,Outliers,1984,բոռ,Հարրի Փոթեր,Քաոս,Ինչու են ձախողում ազգերը,Մարդկային կատակերգություն ,Թշվառները,100 տարվա մենությունը,Արքա Լիր,Կարամազով Եղբայրները,,,,,Բալզակ,Ռեմարկ,Դոստոեվսկի,Գյուգո,Ագաթա Կրիստի,Նար_Դոս,Ջեյն Օսթին,,,
Աղջիկ,Երևան,,15-18,,,,,,Դրամա,,,,,,Ռոմանս,,,,,Առանց ընտանիքի,Սարյակ մի՛ սպանիր,Հայրի՜կ դու խենթ ես,Ինդիանա,Սիդհարթա,Կեցության անտանելի թեթևությունը,Տափաստանի գայլը,,,,"Վանականը, ով վաճառեց իր Ֆերարրին",Բրայան Թրեյսի- դուրս արի՛ հարմարավետության գոտուց,Կեն Կուզի- թռիչք կկվի բնի վրայով,Ռեմարկ- երեք ընկերը,451 աստիճան ըստ Ֆարենհայթի,5 թեյի գդալ տխրություն,Սյունե Սևադա- կախվածություն,Ալքիմիկոսը,Մեծն Գեթսբի,Աստղերն են մեղավոր,Հեկտոր Մալո,Հեսսե,Պարույր Սևակ,Լերմոնտով,Դերենիկ Դեմիրճյան,,,,,
Աղջիկ,Սյունիք,,15-18,Արկածային,,Դասական,,,Դրամա,,,Ֆանտաստիկա,Սարսափ,Լեգենդ,Ռոմանս,,,,,Ռեմարկ-Հաղթական կամար,Շիրվանզադե-Քաոս,Վարդանանք,Աննա Կարենինա,Պատերազմ և խաղաղություն,Նավապետ Գրանտի Որդիները,Խորհրդավոր կղզի ,Անգլուխ դիավոր,Սպիտակ ժանիք,Ռոմեո և Ջուլիետա,Պապ թագավոր,Աշոտ երկաթ,Աստղերն են մեղավոր,Կոմս Մոնտե Քրիստո,Մարգո թագուհի,,,,,,Շեքսպիր,Ժյուլ Վերն,Ռեմարկ,Շիրվանզադե,Պարույր Սևակ,Եղիշե Չարենց,Համո Սահյան,Նար -Դոս,Հովհաննես Թումանյան,Րաֆֆի
Աղջիկ,Կոտայք,,15-18,Արկածային,,Դասական,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,Սարսափ,,,,Թրիլլեր,Երկխոսություն,,Դեն Բրաուն ,Ագաթա Քրիստի ,Ալեքսանդր Շիրվանզադե ,Անտուան դը Սենտ Էքզյուպերի ,,,,,,,<Դորիան Գրեյի դիմանկարը>,<Ծաղիկներ Էլջերնոնի համար>,<Ջեյն Էյր>,,,,,,,,Ագաթա Քրիստի ,Դեն Բրաուն ,Կոնան Դոյլ ,,,,,,,
Աղջիկ,Շիրակ,Գյումրի,15-18,,Բանաստեղծություններ,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,,,Կենսագրություն,Թրիլլեր,,Գիտական,Ժամանակի համառոտ պատմությունը - Սթիվեն Հոկինգ,Շերլոկ Հոլմս - Արթուր Կոնան Դոյլ,Ջոնաթան Լիվինգսթոն անունով ճայը - Ռիչարդ Բախ,Թքած ունենալու նուրբ արվեստը - Մարկ Մենսոն,,,,,,,Ֆրենկ Լլոյդ- Անհետացող քաղաք,Դանթե Ալիգիերի - Աստվածային կատակերգություն,,,,,,,,,Վահան Տերյան,Պարույր Սևակ,Արթուր Կոնան Դոյլ,Հրաչյա Աճառյան,Գուրգեն Մահարի,,,,,
Աղջիկ,Արարատ,Աևտաշատ,15-18,,Բանաստեղծություններ,,,,Դրամա,,,,,Լեգենդ,Ռոմանս,,,,,The Great Gatsby,Վարդանանք,Սամվել,The Picture of Dorian Gray,The Little Prince,,,,,,Խաչիկ Դաշտենց 《Ռանչպարների կանչը》,Ֆրանց Վերֆել 《Մուսա լեռան 40 օրը》,Ֆրիտյոֆ Նանսեն 《Խաբված ժողովուրդ》,《Վերջին արևագալը》,《Ալքիմիկոս》,《450 աստիճան ըստ Ֆարենհայտի》,,,,,Անտուան դը Սենտ Էքզյուպերի,Պարույր Սևակ,Եղիշե Չարենց,Դերենիկ Դեմիրճյան,Francis Scott Fitzgerald,Համո Սահյան,Դանիել Վարուժան,Հովհաննես Շիրազ,Սերգեյ Եսենին,
Աղջիկ,Երևան,,12-14,Արկածային,,Դասական,,Դետեկտիվ.,,,,Ֆանտաստիկա,,,Ռոմանս,,,,,Մեծն Գեթսբի,Յո երթաս,Երեք հրացանակիրները,Աստղերն են մեղավոր,Անվերջ կրիաներ,Դորիան Գրեյի դիմանկարը,451 աստիճան ըստ Ֆարենհեյթի,Բոռ,Խենթը,,Մեծ տան փոքրիկ տիրուհին,Հարյուր տարվա մենություն,15ամյա նավապետը,Ասկանիո,Մեր ժամանակների հերոսը,Վարդանանք,Ասկանիո,Վիկոնդ դե Բրաժելոն կամ 10 տարի անց,Փրկիչը տարեկանի արտում,Սարյակ մի սպանիր,Ալեքսանդր Դյումա,Ջոն Գրին,Հենրիկ Սենկևիչ,Ջեկ Լոնդոն,Րաֆֆի,,,,,
Աղջիկ,Կոտայք,Ք. Չարենցավան,15-18,,,,,Դետեկտիվ.,,,,Ֆանտաստիկա,,,,,Թրիլլեր,,,«Հաղթական կամար» Ռեմարկ,«Երեք ընկեր» Ռեմարկ,«Պիեդրա գետի ափին նստեցի ու լաց եղա» Կոելիո,«451° ըստ Ֆարենհայտի» Ռեյ Բրեդբերի,«Մեծն Գեթսբի» Ֆիցջերալդ,,,,,,«Ապուշը» Դոստոյեվսկի,"«Հայրի՛կ,դու խենթ ես» Սարոյան","«Մայրի՛կ,ես սիրում եմ քեզ» Սարոյան",,,,,,,,Ռեմարկ,,,,,,,,,
Աղջիկ,Երևան,,19-22,,Բանաստեղծություններ,Դասական,,Դետեկտիվ.,,,,Ֆանտաստիկա,,,,,,,,«Ոճիր և Պատիժ»,Տափաստանի Գայլը,Սիդհարթա,Վարպետը և Մարգարիտան,Սատանայի օրագիրը,Իմ անունը Կարմիր է,Նահապետի Աշունը,Սարթորիս,Այնքան սպիտակ սիրտը,Կեցության անտանելի թեթևությունը,Փարիզի աստվածամոր տաճարը,Թշվառները,Ֆաուստ,,,,,,,,Ֆ. Դոստոևսկի,Հ. Հեսսե,Մարկես,,,,,,,
Աղջիկ,Երևան,,15-18,,,Դասական,,,,,,Ֆանտաստիկա,,Լեգենդ,,,,,,Ոճիր և պատիժ,Առանց ընտանիք,Նամուսը,Голова професора Доуеля, Уходите и возвращайтесь!,Капитанская дочка,,,,,Ինդիանա,Պատվի համար,,,,,,,,, Достоевский,Пушкин,Շիրվանզադե,Հովհաննես Թումանյան,Лермонтов,Толстой,,,,
Աղջիկ,Արարատ,Մարմարաշեն,15-18,Արկածային,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,Սարսափ,,,,,,,Անծանոթուհու նամակը ,"Խորհրդավոր կղզի, Չոչարանք"," 《45》, Ծաղիկներ Էլջերնոնի համար",Փոքրիկ Իշխան,"Տիրակալը, Նոթեր Շերլոկ Հոլմսի մասին",Հաղթական կամար,Վերոնիկան որոշում է մահանալ,Ալքիմիկոսը,Կոմս Մոնտե Քրիստո,Անգլուխ ձիավոր,Լիր արքա,Հայր Գորիո,Մարտին Իդեն,Ամերիկյան ողբերգություն,Ֆաուստ,Մատանիների տիրակալը,"Լոլիտա, Աստվածային կատակերգություն",Սերը ժանտախտի տարիներին,Ոճիր և պատիժ,Պատերազմ և խաղաղություն,Ժյուլ Վեռն,Ռեմարկ,Կոելյո,Մաքիավելի,Դյումա,Մորավիա,Արթուր  Կոնան Դոյլ,Էքզյուպերի,Վարդգես Պետրոսյան,Ջոն Գրին
Աղջիկ,Երևան,,15-18,,Բանաստեղծություններ,,,,Դրամա,,,,,,,Կենսագրություն,,,,"Հովիկ Չարխչյան 《Սուլամիթա. Սևակի մեծ սեր》 հատոր 1, 2",Ռեմարկ 《Հաղթական կամար》,Ջեյմ Օսթին《Հպարտություն և նախապաշարմունք》,"Ուիլյամ Սարոյան 《Մայրիկ, ես սիրում եմ քեզ》 ",,,,,,,Հերման Հեսսե 《Սիդհարթա》,Միխայիլ Բուլգակով 《Վարպետը և Մարգարիտան》,Դյումա 《Կոմս Մոնտե Քրիստո》,Բրոնթե 《Ջեյն Էյր》,,,,,,,Պարույր Սևակ,Էրիխ Մարիա Ռեմարկ,Ուիլյամ Սարոյան,,,,,,,
